timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 05:25:22.532,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.004073
2025-07-31 05:25:22.534,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001993
2025-07-31 05:25:22.539,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.002846
2025-07-31 05:25:22.589,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001121
2025-07-31 05:25:22.599,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001557
2025-07-31 05:25:22.601,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001917
2025-07-31 05:25:22.612,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.000855
2025-07-31 05:25:22.613,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001157
2025-07-31 05:25:22.630,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0015290000000000002
2025-07-31 05:25:22.635,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.000864
2025-07-31 05:25:22.638,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001649
2025-07-31 05:25:22.642,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001275
2025-07-31 05:25:22.657,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.000941
2025-07-31 05:25:22.674,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.000625
2025-07-31 05:25:22.694,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001245
2025-07-31 05:25:22.696,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.000931
2025-07-31 05:25:22.709,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0011489999999999998
2025-07-31 05:25:22.782,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00138
2025-07-31 05:25:22.793,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.000982
2025-07-31 05:25:22.825,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001557
2025-07-31 05:25:22.830,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.000951
2025-07-31 05:25:22.841,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001076
2025-07-31 05:25:22.842,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001101
2025-07-31 05:25:22.882,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0007999999999999999
2025-07-31 05:25:22.890,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001229
2025-07-31 05:25:22.918,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.000993
2025-07-31 05:25:22.938,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001641
2025-07-31 05:25:22.963,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001739
2025-07-31 05:25:22.980,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001003
2025-07-31 05:25:22.993,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00089
2025-07-31 05:25:22.993,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0006770000000000001
2025-07-31 05:25:23.050,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001096
2025-07-31 05:25:23.055,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001199
2025-07-31 05:25:23.081,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.001266
2025-07-31 05:25:23.115,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.001073
2025-07-31 05:25:23.134,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.000905
2025-07-31 05:25:23.167,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.000806
2025-07-31 05:25:23.197,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00149
2025-07-31 05:25:23.219,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0009029999999999999
2025-07-31 05:25:23.243,http://localhost:30003,unknown,,,,0,125.00,0.6080,20,completion_record,76,0.6080,0.0012,0.5002,0
2025-07-31 05:25:23.249,http://localhost:30003,unknown,,,,0,110.88,0.7035,20,completion_record,78,0.7035,0.0007,0.5890,0
2025-07-31 05:25:23.251,http://localhost:30003,unknown,,,,0,209.73,0.3338,20,completion_record,70,0.3338,0.0001,0.2548,0
2025-07-31 05:25:23.265,http://localhost:30003,unknown,,,,0,188.38,0.4406,20,completion_record,83,0.4406,0.0002,0.3137,0
2025-07-31 05:25:23.279,http://localhost:30003,unknown,,,,0,152.62,0.5832,20,completion_record,89,0.5832,0.0004,0.4390,0
2025-07-31 05:25:23.296,http://localhost:30003,unknown,,,,0,134.36,0.7071,20,completion_record,95,0.7071,0.0012,0.5459,0
2025-07-31 05:25:23.312,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.003304
2025-07-31 05:25:23.318,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0035540000000000003
2025-07-31 05:25:23.337,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.002925
2025-07-31 05:25:23.381,http://localhost:30003,unknown,,,,0,226.41,0.3887,20,completion_record,88,0.3887,0.0001,0.2370,0
2025-07-31 05:25:23.384,http://localhost:30003,unknown,,,,0,141.74,0.7831,20,completion_record,111,0.7831,0.0012,0.5339,0
2025-07-31 05:25:23.390,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.002638
2025-07-31 05:25:23.412,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00243
2025-07-31 05:25:23.435,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0035540000000000003
2025-07-31 05:25:23.438,http://localhost:30003,unknown,,,,0,145.54,0.8245,20,completion_record,120,0.8245,0.0012,0.5219,0
2025-07-31 05:25:23.466,http://localhost:30003,unknown,,,,0,155.23,0.7924,20,completion_record,123,0.7924,0.0004,0.4609,0
2025-07-31 05:25:23.466,http://localhost:30003,unknown,,,,0,208.45,0.5037,20,completion_record,105,0.5037,0.0001,0.2354,0
2025-07-31 05:25:23.488,http://localhost:30002,unknown,,,,0,68.95,0.9427,20,completion_record,65,0.9427,0.0007,0.8331,0
2025-07-31 05:25:23.495,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.004393
2025-07-31 05:25:23.534,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.004718
2025-07-31 05:25:23.535,http://localhost:30003,unknown,,,,0,165.69,0.8932,20,completion_record,148,0.8932,0.0012,0.4929,0
2025-07-31 05:25:23.542,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0040550000000000004
2025-07-31 05:25:23.552,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0038449999999999995
2025-07-31 05:25:23.596,http://localhost:30003,unknown,,,,0,239.80,0.2836,20,completion_record,68,0.2836,0.0001,0.2330,0
2025-07-31 05:25:23.598,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0056
2025-07-31 05:25:23.601,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.006292
2025-07-31 05:25:23.618,http://localhost:30003,unknown,,,,0,255.01,0.5372,20,completion_record,137,0.5372,0.0001,0.2027,0
2025-07-31 05:25:23.633,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.005881
2025-07-31 05:25:23.641,http://localhost:30003,unknown,,,,0,266.56,0.5065,20,completion_record,135,0.5065,0.0001,0.1775,0
2025-07-31 05:25:23.646,http://localhost:30003,unknown,,,,0,232.34,0.8048,20,completion_record,187,0.8048,0.0002,0.2970,0
2025-07-31 05:25:23.646,http://localhost:30003,unknown,,,,0,254.78,0.5966,20,completion_record,152,0.5966,0.0001,0.2201,0
2025-07-31 05:25:23.649,http://localhost:30003,unknown,,,,0,242.72,0.7663,20,completion_record,186,0.7663,0.0001,0.2729,0
2025-07-31 05:25:23.651,http://localhost:30002,unknown,,,,0,76.44,0.9942,20,completion_record,76,0.9942,0.0002,0.7224,0
2025-07-31 05:25:23.651,http://localhost:30003,unknown,,,,0,217.47,0.8691,20,completion_record,189,0.8691,0.0002,0.3561,0
2025-07-31 05:25:23.664,http://localhost:30002,unknown,,,,0,68.85,1.1184,20,completion_record,77,1.1184,0.0008,0.8319,0
2025-07-31 05:25:23.671,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.005673
2025-07-31 05:25:23.685,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00792
2025-07-31 05:25:23.705,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.005901
2025-07-31 05:25:23.715,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.005495
2025-07-31 05:25:23.734,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008032000000000001
2025-07-31 05:25:23.745,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006432
2025-07-31 05:25:23.768,http://localhost:30002,unknown,,,,0,95.91,0.9383,20,completion_record,90,0.9383,0.0004,0.5560,0
2025-07-31 05:25:23.775,http://localhost:30002,unknown,,,,0,102.75,0.8370,20,completion_record,86,0.8370,0.0001,0.4829,0
2025-07-31 05:25:23.778,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0069
2025-07-31 05:25:23.790,http://localhost:30002,unknown,,,,0,84.83,1.0963,20,completion_record,93,1.0963,0.0002,0.6918,0
2025-07-31 05:25:23.797,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007553000000000001
2025-07-31 05:25:23.800,http://localhost:30003,unknown,,,,0,222.58,0.6020,20,completion_record,134,0.6020,0.0001,0.2360,0
2025-07-31 05:25:23.800,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008489
2025-07-31 05:25:23.838,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0060349999999999996
2025-07-31 05:25:23.860,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.008258
2025-07-31 05:25:23.886,http://localhost:30002,unknown,,,,0,83.18,1.2864,20,completion_record,107,1.2864,0.0004,0.7795,0
2025-07-31 05:25:23.887,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00629
2025-07-31 05:25:23.901,http://localhost:30002,unknown,,,,0,86.31,1.2630,20,completion_record,109,1.2630,0.0003,0.7414,0
2025-07-31 05:25:23.906,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007507000000000001
2025-07-31 05:25:23.908,http://localhost:30002,unknown,,,,0,97.76,1.1150,20,completion_record,109,1.1150,0.0004,0.5926,0
2025-07-31 05:25:23.915,http://localhost:30002,unknown,,,,0,102.48,1.0734,20,completion_record,110,1.0734,0.0004,0.5439,0
2025-07-31 05:25:23.927,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010404
2025-07-31 05:25:23.945,http://localhost:30003,unknown,,,,0,197.49,0.6076,20,completion_record,120,0.6076,0.0002,0.2086,0
2025-07-31 05:25:23.959,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.008716
2025-07-31 05:25:23.978,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.007128
2025-07-31 05:25:24.024,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009765000000000001
2025-07-31 05:25:24.053,http://localhost:30003,unknown,,,,0,220.33,0.6626,20,completion_record,146,0.6626,0.0001,0.1881,0
2025-07-31 05:25:24.056,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.00594
2025-07-31 05:25:24.078,http://localhost:30003,unknown,,,,0,228.14,0.6663,20,completion_record,152,0.6663,0.0001,0.1751,0
2025-07-31 05:25:24.079,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.0071849999999999995
2025-07-31 05:25:24.095,http://localhost:30003,unknown,,,,0,233.66,0.3167,20,completion_record,74,0.3167,0.0001,0.2485,0
2025-07-31 05:25:24.118,http://localhost:30003,unknown,,,,0,227.33,0.8006,20,completion_record,182,0.8006,0.0003,0.2278,0
2025-07-31 05:25:24.127,http://localhost:30003,unknown,,,,0,309.23,0.2393,20,completion_record,74,0.2393,0.0001,0.1734,0
2025-07-31 05:25:24.127,http://localhost:30003,unknown,,,,0,241.51,0.6915,20,completion_record,167,0.6915,0.0001,0.1602,0
2025-07-31 05:25:24.152,http://localhost:30003,unknown,,,,0,211.94,0.4671,20,completion_record,99,0.4671,0.0003,0.3330,0
2025-07-31 05:25:24.154,http://localhost:30002,unknown,,,,0,103.66,1.2638,20,completion_record,131,1.2638,0.0001,0.5023,0
2025-07-31 05:25:24.179,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.007155
2025-07-31 05:25:24.190,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.006443999999999999
2025-07-31 05:25:24.207,http://localhost:30003,unknown,,,,0,259.70,0.4621,20,completion_record,120,0.4621,0.0002,0.2731,0
2025-07-31 05:25:24.213,http://localhost:30003,unknown,,,,0,323.55,0.3523,20,completion_record,114,0.3523,0.0001,0.1806,0
2025-07-31 05:25:24.220,http://localhost:30003,unknown,,,,0,283.83,0.4228,20,completion_record,120,0.4228,0.0001,0.2348,0
2025-07-31 05:25:24.222,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006319
2025-07-31 05:25:24.223,http://localhost:30003,unknown,,,,0,247.89,0.5083,20,completion_record,126,0.5083,0.0002,0.3035,0
2025-07-31 05:25:24.229,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006404999999999999
2025-07-31 05:25:24.251,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007942
2025-07-31 05:25:24.251,http://localhost:30002,unknown,,,,0,92.04,1.5428,20,completion_record,142,1.5428,0.0002,0.6769,0
2025-07-31 05:25:24.259,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006719
2025-07-31 05:25:24.274,http://localhost:30002,unknown,,,,0,105.16,1.2933,20,completion_record,136,1.2933,0.0001,0.4699,0
2025-07-31 05:25:24.280,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007791
2025-07-31 05:25:24.326,http://localhost:30002,unknown,,,,0,108.59,0.7275,20,completion_record,79,0.7275,0.0002,0.4562,0
2025-07-31 05:25:24.336,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006588
2025-07-31 05:25:24.348,http://localhost:30002,unknown,,,,0,89.85,1.7363,20,completion_record,156,1.7363,0.0004,0.7675,0
2025-07-31 05:25:24.352,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006457
2025-07-31 05:25:24.360,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.0059819999999999995
2025-07-31 05:25:24.370,http://localhost:30002,unknown,,,,0,91.37,1.7401,20,completion_record,159,1.7401,0.0003,0.7495,0
2025-07-31 05:25:24.378,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006404999999999999
2025-07-31 05:25:24.402,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007353
2025-07-31 05:25:24.421,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007312
2025-07-31 05:25:24.423,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.006139
2025-07-31 05:25:24.436,http://localhost:30002,unknown,,,,0,112.57,1.2170,20,completion_record,137,1.2170,0.0001,0.4731,0
2025-07-31 05:25:24.442,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.007071
2025-07-31 05:25:24.456,http://localhost:30003,pending,,,,0,,,20,gradient_based,,,,,0.00796
